energy(#app_nue)<
@energy =
{0,97,0,0.394609,0.0234809,0.0167184,0.00283927,0.00960034,0.00494302,0.001819,0.00142336,0.00197152,0.00111709,0.000524784,0.000463523,0.000150436,0.000135037,9.27124e-05,0.000166297,0,7.16204e-05,6.80598e-05,6.41646e-05,0,0,9.33786e-07,0,0,0,0,0,0,1.02073e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}:
{0,97,0,0.509418,0.509776,0.211019,0.106416,0.0732384,0.0457426,0.0339005,0.0205074,0.0158901,0.00919275,0.00720098,0.00706058,0.00420729,0.00322746,0.00151122,0.00204131,0.00173691,0.00116759,0.000979872,0.000791177,0.000601182,0.000646043,0.000521648,0.000419613,0.000226977,0.00013375,5.87035e-05,5.99074e-05,1.83532e-05,6.41005e-05,0,0,0,0,8.79289e-05,0,0,0,0,4.02287e-05,0,0.000153833,0,0,0,3.24696e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}:
{0,97,0,0.0959722,0.401432,0.46752,0.309447,0.199446,0.132327,0.0877715,0.0618246,0.0368005,0.0245801,0.0170785,0.0153513,0.0113869,0.00853513,0.00591992,0.0044248,0.00381153,0.00236152,0.0017055,0.00164799,0.00117477,0.00171819,0.000801078,0.000956043,0.000465881,0.000622002,0.00036719,0.000113566,7.98244e-05,8.42595e-05,0.000155502,7.01148e-05,0.000308277,0,0,0,0,0,0.000125787,0,0.000142872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22501e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}:
{0,97,0,0,0.0600734,0.259583,0.328441,0.265727,0.199678,0.12554,0.0949102,0.068144,0.0454797,0.0341006,0.0222172,0.0177396,0.0137626,0.00933942,0.00758042,0.00508545,0.00541879,0.00261276,0.0021542,0.00222277,0.00162601,0.00142731,0.000669495,0.000569789,0.00081507,0.000369042,0.000215495,0.00018735,0.000467842,0.000134372,7.12313e-05,7.74939e-05,0.000167286,8.79289e-05,3.10287e-05,0.000138034,0.000116669,0,0,2.27508e-06,0,0,0,5.59217e-05,0,0,6.75331e-05,7.12331e-05,7.33239e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000107674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}:
{0,97,0,0,0.00515636,0.0450566,0.188347,0.246878,0.228392,0.172416,0.129073,0.0966288,0.0693794,0.0456668,0.0316744,0.0244723,0.0185475,0.0143031,0.00968163,0.00764737,0.00590774,0.00481132,0.00346953,0.00267039,0.00212558,0.00175693,0.00108421,0.00082062,0.00055161,0.000921787,0.000361922,0.000156759,0.000449313,0.000269815,0.00032456,7.7986e-05,8.56251e-05,1.40017e-06,9.96021e-05,3.17367e-05,6.96666e-05,0.000252772,2.56356e-06,0,0,4.94877e-05,2.82995e-06,0.000187301,3.24696e-06,2.03347e-06,0,7.12331e-05,0,0,0,0,0,0,0,0,3.07909e-06,0,5.49515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22501e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}:
{0,97,0,0,8.21095e-05,0.000103597,0.0586508,0.154477,0.21894,0.207998,0.166257,0.122323,0.087611,0.0657656,0.0500351,0.0364887,0.0282245,0.020886,0.0145501,0.0122603,0.00872632,0.00742597,0.006118,0.00449979,0.0034181,0.00260674,0.00243821,0.00145288,0.000691529,0.000727942,0.000661844,0.000978691,0.000790585,0.000474583,0.000744132,0.000234196,0.000167286,0.000405057,0.000424112,0.000212594,0,0.000377362,0,7.26845e-06,0.000153833,2.6394e-06,0,5.59217e-05,1.93975e-06,0.000213756,0,0,0,0,7.88728e-05,0,0,9.02237e-05,0,0,0,0,0,0,0,0,0,0,0,3.70701e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0.00585937,0.0448237,0.126528,0.19163,0.183086,0.174042,0.131557,0.0956981,0.0732682,0.0577013,0.0393401,0.0295543,0.0230256,0.0173263,0.0130283,0.009529,0.00722938,0.00643562,0.00506524,0.00406107,0.0029934,0.00168375,0.00169789,0.00169622,0.00122715,0.000815567,0.000707147,0.000937448,0.000233511,0.00031023,0.000334572,2.62526e-05,0.000230866,0.000106297,0.000350006,0.00013099,0.000139031,0.000190522,0.000307665,0,0,0,3.8795e-06,3.40383e-06,0,0,2.33627e-06,2.44024e-06,4.20665e-06,0,0,0.00030219,0,0,9.66374e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0.00581031,0.03478,0.118947,0.173221,0.181521,0.151535,0.128741,0.0969017,0.0743202,0.0576733,0.0414594,0.0322681,0.0263832,0.0197858,0.014544,0.0117261,0.00751139,0.00666751,0.0057617,0.0043961,0.00342805,0.00264203,0.00181932,0.00169156,0.00127278,0.000788592,0.00102683,0.000608804,0.00066263,0.000445487,0.000495223,0.000428193,0.000244331,7.15244e-05,0.000253578,0.000349936,0.000232736,0,0.000334141,5.92716e-05,5.96512e-06,0,0.000213756,0,0,0,0.000256516,0,8.41305e-05,9.04257e-05,0,0,0,5.15412e-06,0,0,0,0,0,0,0,0,0,3.78432e-06,0,0,0,0,0,0,0,0,0,0,0,5.51106e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0.00866926,0.0476478,0.107496,0.147573,0.170249,0.152562,0.124196,0.102038,0.0804383,0.0580574,0.047795,0.036872,0.0261453,0.0217512,0.0167879,0.0120376,0.0105099,0.00767119,0.00438077,0.00440354,0.00414115,0.0029139,0.00240626,0.0014266,0.00108026,0.00143653,0.00121935,0.000657068,0.000775306,0.000439644,0.000524346,0.000564234,0.000538198,0.000167349,8.26029e-05,0.000148781,2.92683e-06,2.6394e-06,0.000283838,1.7818e-06,1.93975e-06,0,0,4.53931e-06,0,0,0,0,0.000302866,0,0,0,0,0,0,0,0,0.000111105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22501e-07,0,0,0,0,1.03134e-06,0,0,0,0,0,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0.00946677,0.0443383,0.0993276,0.150814,0.156504,0.143349,0.124789,0.0957796,0.0806455,0.0604836,0.0466516,0.0349399,0.029061,0.0210576,0.016659,0.0134399,0.010024,0.00747973,0.00653867,0.00515209,0.00435756,0.0029751,0.00232742,0.00218497,0.00189623,0.00149116,0.00157462,0.000908903,0.000532047,0.000524653,0.000279453,0.000458583,0.00016454,3.42736e-06,5.17571e-05,0.000157746,0,0.000106121,5.89042e-05,6.28189e-05,0.000213756,0.000458136,2.26965e-06,3.9107e-06,0,0,8.41305e-05,0.000307689,0,0,0.0003194,0,0.000100884,0,5.71835e-06,0,0.000360636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}:
