40.000000 125.000000 162.622192
40.000000 127.699997 158.166489
40.000000 130.399994 153.522812
40.000000 133.099991 148.711685
40.000000 135.799988 143.754318
40.000000 138.499985 138.672256
40.000000 141.199982 133.487137
40.000000 143.899979 128.220688
40.000000 146.599976 122.894829
40.000000 149.299973 117.530815
40.000000 151.999969 112.149918
40.000000 154.699966 106.772690
40.000000 157.399963 101.419754
40.000000 160.099960 96.110497
40.000000 162.799957 90.863792
40.000000 165.499954 85.697586
40.000000 168.199951 80.628983
40.000000 170.899948 75.673836
40.000000 173.599945 70.847542
40.000000 176.299942 66.163803
40.000000 178.999939 61.635254
40.000000 181.699936 57.273262
40.000000 184.399933 53.087780
40.000000 187.099930 49.088116
40.000000 189.799927 45.281570
40.000000 192.499924 41.674332
40.000000 195.199921 38.271229
40.000000 197.899918 35.075760
40.000000 200.599915 32.090179
40.000000 203.299911 29.315329
40.000000 205.999908 26.750834
40.000000 208.699905 24.395235
40.000000 211.399902 22.245766
40.000000 214.099899 20.298615
40.000000 216.799896 18.548876
40.000000 219.499893 16.990850
40.000000 222.199890 15.617859
40.000000 224.899887 14.422474
40.000000 227.599884 13.396537
40.000000 230.299881 12.531394
40.000000 232.999878 11.817854
40.000000 235.699875 11.246450
40.000000 238.399872 10.807382
40.000000 241.099869 10.490707
40.000000 243.799866 10.286585
40.000000 246.499863 10.185232
40.000000 249.199860 10.177032
40.000000 251.899857 10.252748
40.000000 254.599854 10.403614
40.000000 257.299866 10.621370
40.000000 259.999878 10.898485
40.000000 262.699890 11.228173
40.000000 265.399902 11.604445
40.000000 268.099915 12.022261
40.000000 270.799927 12.477555
40.000000 273.499939 12.967336
40.000000 276.199951 13.489591
40.000000 278.899963 14.043636
40.000000 281.599976 14.629663
40.000000 284.299988 15.249241
40.000000 287.000000 15.904853
40.000000 289.700012 16.600357
40.000000 292.400024 17.340298
40.000000 295.100037 18.130604
40.000000 297.800049 18.977726
40.000000 300.500061 19.889238
40.000000 303.200073 20.873363
40.000000 305.900085 21.938959
40.000000 308.600098 23.095177
40.000000 311.300110 24.351894
40.000000 314.000122 25.718592
40.000000 316.700134 27.205751
40.000000 319.400146 28.822742
40.000000 322.100159 30.579275
40.000000 324.800171 32.484402
40.000000 327.500183 34.546913
40.000000 330.200195 36.774593
40.000000 332.900208 39.174320
40.000000 335.600220 41.752125
40.000000 338.300232 44.512814
40.000000 341.000244 47.460018
40.000000 343.700256 50.595852
40.000000 346.400269 53.921093
40.000000 349.100281 57.434990
40.000000 351.800293 61.135082
40.000000 354.500305 65.017426
40.000000 357.200317 69.076408
40.000000 359.900330 73.304405
40.000000 362.600342 77.692574
40.000000 365.300354 82.230156
40.000000 368.000366 86.904869
40.000000 370.700378 91.702995
40.000000 373.400391 96.609222
40.000000 376.100403 101.606819
40.000000 378.800415 106.678200
40.000000 381.500427 111.803795
40.000000 384.200439 116.963615
40.000000 386.900452 122.136475
40.000000 389.600464 127.301048
40.000000 392.300476 132.434662

40.125000 125.000000 162.736816
40.125000 127.699997 158.293106
40.125000 130.399994 153.659882
40.125000 133.099991 148.858856
40.125000 135.799988 143.910797
40.125000 138.499985 138.837524
40.125000 141.199982 133.660812
40.125000 143.899979 128.401443
40.125000 146.599976 123.082062
40.125000 149.299973 117.723717
40.125000 151.999969 112.347588
40.125000 154.699966 106.974426
40.125000 157.399963 101.624352
40.125000 160.099960 96.316994
40.125000 162.799957 91.071037
40.125000 165.499954 85.904480
40.125000 168.199951 80.834480
40.125000 170.899948 75.877037
40.125000 173.599945 71.047157
40.125000 176.299942 66.358604
40.125000 178.999939 61.824219
40.125000 181.699936 57.455170
40.125000 184.399933 53.261799
40.125000 187.099930 49.253181
40.125000 189.799927 45.436241
40.125000 192.499924 41.817711
40.125000 195.199921 38.402195
40.125000 197.899918 35.193417
40.125000 200.599915 32.193645
40.125000 203.299911 29.403538
40.125000 205.999908 26.823132
40.125000 208.699905 24.450655
40.125000 211.399902 22.283583
40.125000 214.099899 20.318193
40.125000 216.799896 18.549694
40.125000 219.499893 16.972347
40.125000 222.199890 15.579583
40.125000 224.899887 14.364050
40.125000 227.599884 13.317703
40.125000 230.299881 12.431947
40.125000 232.999878 11.697701
40.125000 235.699875 11.105534
40.125000 238.399872 10.645775
40.125000 241.099869 10.308619
40.125000 243.799866 10.084227
40.125000 246.499863 9.962909
40.125000 249.199860 9.935181
40.125000 251.899857 9.991870
40.125000 254.599854 10.124267
40.125000 257.299866 10.324222
40.125000 259.999878 10.584256
40.125000 262.699890 10.897624
40.125000 265.399902 11.258417
40.125000 268.099915 11.661660
40.125000 270.799927 12.103335
40.125000 273.499939 12.580456
40.125000 276.199951 13.091178
40.125000 278.899963 13.634559
40.125000 281.599976 14.211106
40.125000 284.299988 14.822245
40.125000 287.000000 15.470573
40.125000 289.700012 16.159782
40.125000 292.400024 16.894577
40.125000 295.100037 17.680698
40.125000 297.800049 18.524740
40.125000 300.500061 19.434164
40.125000 303.200073 20.417150
40.125000 305.900085 21.482458
40.125000 308.600098 22.639360
40.125000 311.300110 23.897470
40.125000 314.000122 25.266584
40.125000 316.700134 26.756594
40.125000 319.400146 28.377295
40.125000 322.100159 30.138042
40.125000 324.800171 32.048100
40.125000 327.500183 34.115894
40.125000 330.200195 36.349297
40.125000 332.900208 38.755077
40.125000 335.600220 41.339420
40.125000 338.300232 44.106781
40.125000 341.000244 47.060883
40.125000 343.700256 50.203899
40.125000 346.400269 53.536392
40.125000 349.100281 57.057640
40.125000 351.800293 60.765160
40.125000 354.500305 64.654892
40.125000 357.200317 68.721283
40.125000 359.900330 72.956749
40.125000 362.600342 77.352371
40.125000 365.300354 81.897377
40.125000 368.000366 86.579590
40.125000 370.700378 91.385094
40.125000 373.400391 96.298958
40.125000 376.100403 101.303947
40.125000 378.800415 106.382362
40.125000 381.500427 111.515236
40.125000 384.200439 116.682831
40.125000 386.900452 121.863129
40.125000 389.600464 127.034729
40.125000 392.300476 132.176086

40.250000 125.000000 162.831192
40.250000 127.699997 158.397827
40.250000 130.399994 153.775970
40.250000 133.099991 148.989746
40.250000 135.799988 144.047699
40.250000 138.499985 138.983856
40.250000 141.199982 133.816742
40.250000 143.899979 128.564713
40.250000 146.599976 123.252716
40.250000 149.299973 117.900276
40.250000 151.999969 112.529625
40.250000 154.699966 107.160950
40.250000 157.399963 101.814369
40.250000 160.099960 96.509521
40.250000 162.799957 91.265114
40.250000 165.499954 86.099022
40.250000 168.199951 81.028427
40.250000 170.899948 76.069244
40.250000 173.599945 71.236481
40.250000 176.299942 66.544067
40.250000 178.999939 62.004539
40.250000 181.699936 57.629383
40.250000 184.399933 53.428814
40.250000 187.099930 49.411575
40.250000 189.799927 45.585102
40.250000 192.499924 41.956036
40.250000 195.199921 38.529049
40.250000 197.899918 35.307709
40.250000 200.599915 32.294277
40.250000 203.299911 29.489775
40.250000 205.999908 26.894032
40.250000 208.699905 24.505514
40.250000 211.399902 22.321665
40.250000 214.099899 20.338692
40.250000 216.799896 18.552073
40.250000 219.499893 16.956039
40.250000 222.199890 15.544132
40.250000 224.899887 14.309070
40.250000 227.599884 13.242923
40.250000 230.299881 12.337081
40.250000 232.999878 11.582669
40.250000 235.699875 10.970234
40.250000 238.399872 10.490287
40.250000 241.099869 10.133053
40.250000 243.799866 9.888794
40.250000 246.499863 9.747910
40.250000 249.199860 9.700995
40.250000 251.899857 9.738961
40.250000 254.599854 9.853174
40.250000 257.299866 10.035557
40.250000 259.999878 10.278690
40.250000 262.699890 10.575899
40.250000 265.399902 10.921364
40.250000 268.099915 11.310120
40.250000 270.799927 11.738204
40.250000 273.499939 12.202703
40.250000 276.199951 12.701725
40.250000 278.899963 13.234486
40.250000 281.599976 13.801426
40.250000 284.299988 14.404003
40.250000 287.000000 15.044798
40.250000 289.700012 15.727487
40.250000 292.400024 16.456833
40.250000 295.100037 17.238485
40.250000 297.800049 18.079071
40.250000 300.500061 18.986002
40.250000 303.200073 19.967424
40.250000 305.900085 21.032055
40.250000 308.600098 22.189135
40.250000 311.300110 23.448202
40.250000 314.000122 24.819027
40.250000 316.700134 26.311441
40.250000 319.400146 27.935122
40.250000 322.100159 29.699553
40.250000 324.800171 31.613733
40.250000 327.500183 33.686165
40.250000 330.200195 35.924549
40.250000 332.900208 38.335770
40.250000 335.600220 40.925709
40.250000 338.300232 43.699070
40.250000 341.000244 46.659355
40.250000 343.700256 49.808624
40.250000 346.400269 53.147575
40.250000 349.100281 56.675377
40.250000 351.800293 60.389500
40.250000 354.500305 64.286392
40.250000 357.200317 68.358963
40.250000 359.900330 72.601105
40.250000 362.600342 77.003387
40.250000 365.300354 81.555405
40.250000 368.000366 86.244263
40.250000 370.700378 91.056229
40.250000 373.400391 95.976097
40.250000 376.100403 100.987823
